feature,importance
WRITE_EXTERNAL_STORAGE,1224
android.content.pm.PackageInfo,1066
Ljava.lang.Object.getClass,991
READ_PHONE_STATE,965
INTERNET,965
ACCESS_NETWORK_STATE,868
TelephonyManager.getDeviceId,750
onBind,689
HttpGet.init,670
HttpUriRequest,643
mount,640
Binder,639
ACCESS_WIFI_STATE,623
android.intent.action.BOOT_COMPLETED,580
WAKE_LOCK,567
ACCESS_FINE_LOCATION,456
Ljava.lang.Class.getMethod,446
HttpPost.init,445
TelephonyManager.getSubscriberId,423
TelephonyManager.getLine1Number,384
ACCESS_COARSE_LOCATION,374
Runtime.getRuntime,368
Runtime.exec,365
Landroid.content.Context.registerReceiver,364
ClassLoader,356
Ljava.lang.Class.getResource,348
Ljava.lang.Class.forName,336
VIBRATE,328
Ljava.lang.Class.getDeclaredField,315
RECEIVE_BOOT_COMPLETED,314
Ljava.net.URLDecoder,302
GET_TASKS,301
IBinder,297
READ_CONTACTS,297
System.loadLibrary,290
WRITE_SETTINGS,283
SEND_SMS,274
chmod,261
KeySpec,254
android.os.Binder,243
GET_ACCOUNTS,227
Ljavax.crypto.spec.SecretKeySpec,220
Landroid.content.Context.unregisterReceiver,220
TelephonyManager.getNetworkOperator,215
TelephonyManager.getSimSerialNumber,212
BIND_INPUT_METHOD,212
android.telephony.SmsManager,208
Ljava.lang.Class.getField,207
CAMERA,205
CALL_PHONE,193
Ljava.lang.Class.getPackage,189
WRITE_HISTORY_BOOKMARKS,185
Ljavax.crypto.Cipher,184
READ_SMS,184
CHANGE_WIFI_STATE,166
transact,162
Ljava.lang.Class.getCanonicalName,156
SET_WALLPAPER,149
onServiceConnected,148
TelephonyManager.getSimOperator,148
/system/bin,147
TelephonyManager.isNetworkRoaming,147
android.telephony.gsm.SmsManager,138
findClass,135
CHANGE_NETWORK_STATE,135
PackageInstaller,135
INSTALL_PACKAGES,132
DISABLE_KEYGUARD,125
Ljava.lang.Class.cast,123
getBinder,120
RESTART_PACKAGES,120
WRITE_CONTACTS,120
Ljava.lang.Class.getMethods,119
android.intent.action.PACKAGE_REPLACED,109
BIND_WALLPAPER,103
SecretKey,97
MODIFY_PHONE_STATE,94
android.content.pm.Signature,92
bindService,91
READ_HISTORY_BOOKMARKS,88
ProcessBuilder,88
abortBroadcast,87
RECORD_AUDIO,86
sendMultipartTextMessage,85
attachInterface,83
BLUETOOTH,82
remount,81
android.intent.action.PACKAGE_ADDED,80
TelephonyManager.getSimCountryIso,77
android.intent.action.SEND,76
BROADCAST_STICKY,72
WRITE_SMS,71
android.os.IBinder,71
divideMessage,70
READ_USER_DICTIONARY,70
SYSTEM_ALERT_WINDOW,70
READ_EXTERNAL_STORAGE,65
MANAGE_ACCOUNTS,64
READ_LOGS,61
ServiceConnection,59
RECEIVE_SMS,58
android.intent.action.TIME_SET,57
WRITE_APN_SETTINGS,54
WRITE_SECURE_SETTINGS,53
READ_SYNC_SETTINGS,50
ACCESS_LOCATION_EXTRA_COMMANDS,50
MODIFY_AUDIO_SETTINGS,49
android.intent.action.SET_WALLPAPER,48
NFC,48
KILL_BACKGROUND_PROCESSES,48
android.intent.action.ACTION_POWER_CONNECTED,48
USE_CREDENTIALS,47
ACCESS_MOCK_LOCATION,45
BLUETOOTH_ADMIN,39
READ_CALENDAR,38
MASTER_CLEAR,38
getCallingUid,35
android.intent.action.ACTION_SHUTDOWN,35
PROCESS_OUTGOING_CALLS,34
sendDataMessage,33
IRemoteService,32
android.intent.action.PACKAGE_REMOVED,31
createSubprocess,31
RECEIVE_WAP_PUSH,29
WRITE_USER_DICTIONARY,29
BATTERY_STATS,28
MOUNT_UNMOUNT_FILESYSTEMS,27
READ_CALL_LOG,26
CLEAR_APP_USER_DATA,26
android.intent.action.NEW_OUTGOING_CALL,26
BIND_REMOTEVIEWS,25
DELETE_PACKAGES,25
Runtime.load,24
CALL_PRIVILEGED,22
Ljava.lang.Class.getClasses,21
TelephonyManager.getCallState,21
CHANGE_CONFIGURATION,19
CLEAR_APP_CACHE,18
GLOBAL_SEARCH,18
defineClass,17
android.intent.action.TIMEZONE_CHANGED,16
/system/app,16
CHANGE_WIFI_MULTICAST_STATE,15
DUMP,15
URLClassLoader,14
CONTROL_LOCATION_UPDATES,14
STATUS_BAR,13
android.intent.action.SEND_MULTIPLE,11
SET_PREFERRED_APPLICATIONS,11
Ljava.lang.Class.getDeclaredClasses,11
UPDATE_DEVICE_STATS,9
android.intent.action.SCREEN_ON,8
FLASHLIGHT,8
SET_ALARM,7
BROADCAST_WAP_PUSH,6
WRITE_CALENDAR,6
SET_PROCESS_LIMIT,5
GET_PACKAGE_SIZE,5
PERSISTENT_ACTIVITY,5
CHANGE_COMPONENT_ENABLED_STATE,5
chown,5
EXPAND_STATUS_BAR,4
INTERNAL_SYSTEM_WINDOW,4
android.intent.action.SCREEN_OFF,4
DexClassLoader,4
android.intent.action.PACKAGE_CHANGED,4
READ_PROFILE,4
DELETE_CACHE_FILES,4
DEVICE_POWER,3
SET_WALLPAPER_HINTS,3
SUBSCRIBED_FEEDS_READ,2
android.intent.action.PACKAGE_DATA_CLEARED,2
getCallingPid,2
REBOOT,2
WRITE_GSERVICES,1
HARDWARE_TEST,1
android.intent.action.SENDTO,1
AUTHENTICATE_ACCOUNTS,1
WRITE_SYNC_SETTINGS,1
BROADCAST_SMS,1
ACCESS_SURFACE_FLINGER,1
RECEIVE_MMS,1
android.intent.action.PACKAGE_RESTARTED,1
MOUNT_FORMAT_FILESYSTEMS,0
android.intent.action.CALL_BUTTON,0
WRITE_CALL_LOG,0
REORDER_TASKS,0
WRITE_PROFILE,0
SUBSCRIBED_FEEDS_WRITE,0
READ_SOCIAL_STREAM,0
PathClassLoader,0
SET_TIME,0
SET_ORIENTATION,0
BIND_ACCESSIBILITY_SERVICE,0
WRITE_SOCIAL_STREAM,0
BIND_TEXT_SERVICE,0
android.intent.action.ACTION_POWER_DISCONNECTED,0
INSTALL_LOCATION_PROVIDER,0
BIND_VPN_SERVICE,0
Process.start,0
MessengerService,0
BIND_DEVICE_ADMIN,0
SET_ACTIVITY_WATCHER,0
android.intent.action.BATTERY_LOW,0
ADD_VOICEMAIL,0
ACCOUNT_MANAGER,0
android.intent.action.BATTERY_OKAY,0
Runtime.loadLibrary,0
SET_TIME_ZONE,0
READ_FRAME_BUFFER,0
android.intent.action.CALL,0
READ_SYNC_STATS,0
intent.action.RUN,0
Context.bindService,0
BIND_APPWIDGET,0
